Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
1.163       -167227.04   -167567.48       340.44   300.3
1.164       -167227.11   -167567.95       340.84   300.7
1.165       -167228.70   -167568.46       339.76   299.7
1.166       -167228.65   -167568.91       340.26   300.2
1.167       -167228.68   -167569.18       340.50   300.4
1.168       -167228.66   -167569.19       340.53   300.4
1.169       -167228.64   -167568.90       340.26   300.2
1.170       -167228.49   -167568.36       339.87   299.8
1.171       -167228.46   -167567.65       339.19   299.2
1.172       -167228.41   -167566.87       338.47   298.6
1.173       -167228.30   -167566.15       337.86   298.0
1.174       -167228.36   -167565.61       337.25   297.5
1.175       -167228.23   -167565.31       337.08   297.3
1.176       -167228.23   -167565.31       337.08   297.4
1.177       -167222.20   -167565.54       343.34   302.9
1.178       -167222.22   -167565.87       343.65   303.1
1.179       -167222.26   -167566.24       343.99   303.4
1.180       -167222.26   -167566.56       344.31   303.7
1.181       -167222.28   -167566.75       344.47   303.9
1.182       -167222.42   -167566.73       344.30   303.7
1.183       -167222.39   -167566.45       344.05   303.5
1.184       -167222.44   -167565.92       343.48   303.0
1.185       -167222.47   -167565.22       342.75   302.4
1.186       -167222.52   -167564.40       341.89   301.6
1.187       -167222.60   -167563.58       340.97   300.8
1.188       -167222.48   -167562.80       340.32   300.2
1.189       -167222.99   -167562.09       339.10   299.1
1.190       -167222.98   -167561.48       338.50   298.6
1.191       -167222.90   -167560.98       338.08   298.2
1.192       -167223.00   -167560.59       337.59   297.8
1.193       -167222.98   -167560.30       337.32   297.6
1.194       -167223.02   -167560.09       337.06   297.3
1.195       -167223.04   -167559.93       336.89   297.2
1.196       -167223.04   -167559.82       336.78   297.1
1.197       -167223.04   -167559.77       336.73   297.0
1.198       -167223.13   -167559.79       336.66   297.0
1.199       -167223.17   -167559.90       336.73   297.0
1.200       -167223.17   -167560.11       336.94   297.2
1.201       -167216.86   -167560.38       343.51   303.0
1.202       -167216.90   -167560.61       343.71   303.2
1.203       -167216.95   -167560.85       343.90   303.4
1.204       -167216.97   -167561.10       344.13   303.6
1.205       -167217.02   -167561.41       344.39   303.8
1.206       -167217.11   -167561.76       344.65   304.0
1.207       -167217.14   -167562.14       345.00   304.3
1.208       -167217.17   -167562.51       345.34   304.6
1.209       -167217.11   -167562.81       345.70   305.0
1.210       -167217.11   -167562.96       345.85   305.1
1.211       -167217.03   -167562.94       345.91   305.1
1.212       -167216.97   -167562.77       345.80   305.0
1.213       -167228.27   -167562.64       334.37   295.0
1.214       -167228.21   -167562.80       334.58   295.1
1.215       -167228.19   -167563.29       335.10   295.6
1.216       -167228.21   -167564.14       335.93   296.3
1.217       -167228.22   -167565.31       337.09   297.4
1.218       -167228.16   -167566.69       338.52   298.6
1.219       -167228.22   -167568.16       339.93   299.9
1.220       -167228.25   -167569.57       341.32   301.1
1.221       -167228.28   -167570.81       342.53   302.2
1.222       -167228.12   -167571.77       343.65   303.1
1.223       -167228.22   -167572.41       344.19   303.6
1.224       -167228.20   -167572.71       344.50   303.9
1.225       -167236.99   -167572.82       335.83   296.2
1.226       -167236.93   -167572.95       336.02   296.4
1.227       -167236.93   -167573.16       336.23   296.6
1.228       -167236.94   -167573.49       336.55   296.9
1.229       -167236.86   -167573.94       337.08   297.4
1.230       -167236.86   -167574.47       337.61   297.8
1.231       -167236.90   -167575.00       338.10   298.3
1.232       -167236.92   -167575.43       338.51   298.6
1.233       -167236.95   -167575.67       338.73   298.8
1.234       -167237.01   -167575.66       338.65   298.7
1.235       -167236.94   -167575.39       338.45   298.6
1.236       -167236.90   -167574.87       337.97   298.1
1.237       -167232.65   -167574.12       341.47   301.2
1.238       -167232.68   -167573.17       340.49   300.4
1.239       -167232.73   -167572.13       339.40   299.4
1.240       -167232.78   -167571.11       338.33   298.5
1.241       -167232.87   -167570.24       337.37   297.6
1.242       -167232.86   -167569.59       336.73   297.0
1.243       -167232.75   -167569.18       336.43   296.8
1.244       -167232.68   -167568.99       336.31   296.7
1.245       -167232.70   -167568.96       336.26   296.6
1.246       -167232.67   -167568.99       336.32   296.7
1.247       -167232.69   -167569.00       336.30   296.7
1.248       -167232.65   -167568.93       336.28   296.6
1.249       -167225.00   -167568.67       343.67   303.2
1.250       -167224.94   -167568.15       343.21   302.8
1.251       -167224.91   -167567.49       342.57   302.2
1.252       -167224.95   -167566.82       341.87   301.6
1.253       -167224.89   -167566.28       341.39   301.2
1.254       -167224.90   -167565.95       341.05   300.8
1.255       -167224.95   -167565.85       340.90   300.7
1.256       -167224.95   -167565.94       341.00   300.8
1.257       -167224.98   -167566.14       341.15   300.9
1.258       -167225.00   -167566.30       341.31   301.1
1.259       -167224.98   -167566.34       341.36   301.1
1.260       -167224.98   -167566.15       341.16   301.0
1.261       -167227.12   -167565.73       338.60   298.7
1.262       -167227.03   -167565.11       338.08   298.2
1.263       -167227.02   -167564.34       337.32   297.6
1.264       -167226.96   -167563.50       336.54   296.9
1.265       -167227.03   -167562.69       335.66   296.1
1.266       -167227.00   -167562.03       335.03   295.5
1.267       -167227.07   -167561.60       334.52   295.1
1.268       -167227.05   -167561.45       334.40   295.0
1.269       -167227.15   -167561.58       334.43   295.0
1.270       -167227.10   -167561.97       334.87   295.4
1.271       -167227.16   -167562.56       335.40   295.9
1.272       -167227.14   -167563.27       336.13   296.5
1.273       -167219.25   -167563.91       344.66   304.0
1.274       -167219.19   -167564.29       345.11   304.4
1.275       -167219.18   -167564.38       345.20   304.5
1.276       -167219.22   -167564.18       344.96   304.3
1.277       -167219.20   -167563.73       344.53   303.9
1.278       -167219.22   -167563.10       343.87   303.3
1.279       -167219.20   -167562.38       343.18   302.7
1.280       -167219.22   -167561.66       342.44   302.1
1.281       -167219.32   -167560.98       341.67   301.4
1.282       -167219.26   -167560.40       341.14   300.9
1.283       -167219.25   -167559.93       340.68   300.5
1.284       -167219.24   -167559.58       340.34   300.2
1.285       -167219.80   -167559.36       339.56   299.5
1.286       -167219.81   -167559.29       339.48   299.5
1.287       -167219.86   -167559.36       339.50   299.5
1.288       -167219.90   -167559.58       339.68   299.6
1.289       -167219.81   -167559.90       340.09   300.0
1.290       -167219.77   -167560.27       340.50   300.4
1.291       -167219.85   -167560.64       340.79   300.6
1.292       -167219.79   -167560.96       341.17   301.0
1.293       -167219.74   -167561.21       341.47   301.2
1.294       -167219.73   -167561.40       341.68   301.4
1.295       -167219.75   -167561.56       341.80   301.5
1.296       -167219.62   -167561.73       342.11   301.8
1.297       -167223.74   -167562.02       338.28   298.4
1.298       -167223.73   -167562.53       338.80   298.9
1.299       -167223.73   -167563.24       339.51   299.5
1.300       -167223.77   -167564.10       340.33   300.2
1.301       -167223.79   -167565.02       341.23   301.0
1.302       -167223.69   -167565.92       342.23   301.9
1.303       -167223.70   -167566.69       342.99   302.6
1.304       -167223.62   -167567.29       343.67   303.2
1.305       -167223.63   -167567.69       344.06   303.5
1.306       -167223.60   -167567.88       344.28   303.7
1.307       -167223.58   -167567.90       344.32   303.7
1.308       -167223.60   -167567.75       344.15   303.6
1.309       -167231.65   -167567.57       335.92   296.3
1.310       -167231.64   -167567.47       335.83   296.2
1.311       -167231.64   -167567.44       335.80   296.2
1.312       -167231.62   -167567.45       335.82   296.2
1.313       -167231.67   -167567.49       335.82   296.2
1.314       -167231.65   -167567.53       335.88   296.3
1.315       -167231.62   -167567.56       335.93   296.3
1.316       -167231.56   -167567.55       335.99   296.4
1.317       -167231.56   -167567.51       335.94   296.3
1.318       -167231.55   -167567.43       335.88   296.3
1.319       -167231.47   -167567.34       335.88   296.3
1.320       -167231.50   -167567.30       335.80   296.2
1.321       -167222.80   -167567.23       344.43   303.8
1.322       -167222.80   -167567.06       344.26   303.7
1.323       -167222.67   -167566.83       344.16   303.6
1.324       -167222.62   -167566.56       343.94   303.4
1.325       -167222.66   -167566.26       343.60   303.1
1.326       -167222.66   -167565.94       343.28   302.8
1.327       -167222.71   -167565.61       342.90   302.5
1.328       -167222.76   -167565.28       342.52   302.1
1.329       -167222.69   -167564.96       342.27   301.9
1.330       -167222.71   -167564.69       341.97   301.7
1.331       -167222.70   -167564.49       341.79   301.5
1.332       -167222.66   -167564.39       341.73   301.5
1.333       -167226.05   -167564.45       338.40   298.5
1.334       -167226.10   -167564.69       338.60   298.7
1.335       -167226.01   -167565.09       339.09   299.1
1.336       -167225.95   -167565.59       339.64   299.6
1.337       -167225.94   -167566.10       340.16   300.1
1.338       -167225.88   -167566.58       340.70   300.5
1.339       -167225.86   -167566.97       341.11   300.9
1.340       -167225.98   -167567.24       341.26   301.0
1.341       -167225.99   -167567.38       341.40   301.2
1.342       -167225.97   -167567.42       341.45   301.2
1.343       -167225.97   -167567.38       341.41   301.2
1.344       -167226.01   -167567.29       341.28   301.1
1.345       -167228.40   -167567.24       338.84   298.9
1.346       -167228.35   -167567.30       338.94   299.0
1.347       -167228.40   -167567.44       339.04   299.1
1.348       -167228.46   -167567.63       339.18   299.2
1.349       -167228.51   -167567.83       339.32   299.3
1.350       -167228.57   -167567.95       339.37   299.4
1.351       -167228.59   -167567.93       339.33   299.3
1.352       -167228.64   -167567.71       339.07   299.1
1.353       -167228.60   -167567.28       338.68   298.8
1.354       -167228.62   -167566.68       338.07   298.2
1.355       -167228.59   -167565.99       337.40   297.6
1.356       -167228.52   -167565.32       336.80   297.1
1.357       -167221.90   -167564.70       342.80   302.4
1.358       -167221.93   -167564.16       342.23   301.9
1.359       -167221.94   -167563.80       341.86   301.6
1.360       -167221.91   -167563.65       341.74   301.5
1.361       -167221.94   -167563.72       341.78   301.5
1.362       -167221.91   -167563.95       342.04   301.7
1.363       -167221.78   -167564.22       342.44   302.1
1.364       -167221.80   -167564.42       342.62   302.2
1.365       -167221.76   -167564.42       342.65   302.3
1.366       -167221.81   -167564.14       342.32   302.0
1.367       -167221.89   -167563.54       341.65   301.4
1.368       -167221.99   -167562.66       340.67   300.5
1.369       -167223.16   -167561.58       338.42   298.5
1.370       -167223.12   -167560.47       337.35   297.6
1.371       -167223.18   -167559.48       336.30   296.7
1.372       -167223.20   -167558.76       335.57   296.0
1.373       -167223.15   -167558.42       335.27   295.8
1.374       -167223.11   -167558.53       335.42   295.9
1.375       -167223.26   -167559.08       335.82   296.2
1.376       -167223.34   -167560.00       336.67   297.0
1.377       -167223.35   -167561.19       337.84   298.0
1.378       -167223.33   -167562.47       339.14   299.2
1.379       -167223.32   -167563.68       340.37   300.3
1.380       -167223.34   -167564.68       341.34   301.1
1.381       -167225.91   -167565.37       339.46   299.5
1.382       -167225.91   -167565.75       339.84   299.8
1.383       -167225.95   -167565.83       339.88   299.8
1.384       -167226.01   -167565.64       339.63   299.6
1.385       -167226.00   -167565.29       339.28   299.3
1.386       -167225.99   -167564.87       338.88   298.9
1.387       -167225.93   -167564.50       338.57   298.7
1.388       -167225.90   -167564.24       338.34   298.5
1.389       -167225.86   -167564.14       338.28   298.4
1.390       -167225.81   -167564.20       338.39   298.5
1.391       -167225.84   -167564.38       338.54   298.6
1.392       -167225.79   -167564.62       338.83   298.9
1.393       -167223.34   -167564.84       341.50   301.2
1.394       -167223.44   -167564.99       341.55   301.3
1.395       -167223.38   -167565.05       341.67   301.4
1.396       -167223.40   -167565.03       341.63   301.4
1.397       -167223.44   -167564.95       341.50   301.3
1.398       -167223.43   -167564.79       341.36   301.1
1.399       -167223.52   -167564.55       341.03   300.8
1.400       -167223.60   -167564.21       340.61   300.5
1.401       -167223.65   -167563.80       340.15   300.1
1.402       -167223.64   -167563.34       339.70   299.7
1.403       -167223.64   -167562.88       339.24   299.3
1.404       -167223.66   -167562.50       338.84   298.9
1.405       -167221.18   -167562.24       341.06   300.9
1.406       -167221.19   -167562.14       340.95   300.8
1.407       -167221.25   -167562.22       340.97   300.8
1.408       -167221.31   -167562.48       341.17   301.0
1.409       -167221.31   -167562.89       341.57   301.3
1.410       -167221.37   -167563.37       342.00   301.7
1.411       -167221.44   -167563.88       342.44   302.1
1.412       -167221.47   -167564.35       342.89   302.5
1.413       -167221.38   -167564.76       343.38   302.9
1.414       -167221.37   -167565.11       343.74   303.2
1.415       -167221.37   -167565.41       344.04   303.5
1.416       -167221.40   -167565.70       344.30   303.7
1.417       -167229.81   -167566.10       336.29   296.7
1.418       -167229.88   -167566.70       336.83   297.1
1.419       -167229.89   -167567.43       337.54   297.8
1.420       -167229.87   -167568.15       338.28   298.4
1.421       -167229.84   -167568.78       338.94   299.0
1.422       -167229.85   -167569.21       339.35   299.4
1.423       -167229.83   -167569.38       339.55   299.5
1.424       -167229.78   -167569.30       339.51   299.5
1.425       -167229.78   -167568.98       339.21   299.2
1.426       -167229.85   -167568.53       338.68   298.8
1.427       -167229.78   -167568.03       338.26   298.4
