Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
4.989       -145498.04   -145788.36       290.32   294.3
4.960       -145493.73   -145787.77       294.04   298.1
4.951       -145497.10   -145790.42       293.31   297.4
4.990       -145498.09   -145787.94       289.85   293.9
4.961       -145493.73   -145786.77       293.04   297.1
4.952       -145497.02   -145790.35       293.33   297.4
4.991       -145498.10   -145787.83       289.73   293.7
4.962       -145493.64   -145785.85       292.21   296.2
4.953       -145496.99   -145790.14       293.15   297.2
4.992       -145498.07   -145788.05       289.98   294.0
4.963       -145493.65   -145785.14       291.49   295.5
4.954       -145496.97   -145789.80       292.83   296.9
4.993       -145498.02   -145788.56       290.54   294.5
4.964       -145493.77   -145784.71       290.94   295.0
4.955       -145496.92   -145789.39       292.48   296.5
4.994       -145498.05   -145789.26       291.22   295.2
4.965       -145493.77   -145784.56       290.79   294.8
4.956       -145496.81   -145788.97       292.16   296.2
4.995       -145498.05   -145790.02       291.97   296.0
4.966       -145493.77   -145784.64       290.87   294.9
4.957       -145496.87   -145788.60       291.74   295.8
4.996       -145498.03   -145790.65       292.63   296.7
4.967       -145493.80   -145784.84       291.04   295.1
4.958       -145496.83   -145788.33       291.50   295.5
4.997       -145498.05   -145791.04       292.99   297.0
4.968       -145493.81   -145785.06       291.25   295.3
4.959       -145496.78   -145788.19       291.41   295.4
4.998       -145498.10   -145791.08       292.97   297.0
4.969       -145493.83   -145785.16       291.33   295.4
4.960       -145496.92   -145788.21       291.29   295.3
4.999       -145498.12   -145790.73       292.61   296.6
4.970       -145493.82   -145785.03       291.21   295.2
4.961       -145496.97   -145788.37       291.40   295.4
5.000       -145498.07   -145790.02       291.95   296.0
4.971       -145493.82   -145784.61       290.78   294.8
4.962       -145496.95   -145788.65       291.71   295.7
5.001       -145498.03   -145789.02       290.98   295.0
4.972       -145493.86   -145783.91       290.05   294.1
4.963       -145496.95   -145789.01       292.06   296.1
5.002       -145498.04   -145787.86       289.82   293.8
4.973       -145493.82   -145782.99       289.16   293.2
4.964       -145496.96   -145789.40       292.43   296.5
5.003       -145498.04   -145786.69       288.65   292.6
4.974       -145493.83   -145781.95       288.13   292.1
5.004       -145498.06   -145785.63       287.58   291.5
4.965       -145497.04   -145789.76       292.72   296.8
4.975       -145493.83   -145780.95       287.12   291.1
5.005       -145498.08   -145784.78       286.70   290.7
4.966       -145497.06   -145790.03       292.97   297.0
4.976       -145493.81   -145780.11       286.30   290.2
5.006       -145498.05   -145784.19       286.14   290.1
4.967       -145497.12   -145790.20       293.07   297.1
4.977       -145493.74   -145779.58       285.83   289.8
5.007       -145498.00   -145783.87       285.87   289.8
4.968       -145497.09   -145790.22       293.13   297.2
4.978       -145493.73   -145779.43       285.70   289.6
5.008       -145498.06   -145783.84       285.77   289.7
4.969       -145497.02   -145790.12       293.10   297.1
4.979       -145493.74   -145779.70       285.96   289.9
5.009       -145498.08   -145784.04       285.96   289.9
4.970       -145497.01   -145789.91       292.91   297.0
4.980       -145493.66   -145780.38       286.72   290.7
5.010       -145498.05   -145784.45       286.39   290.3
4.971       -145497.05   -145789.64       292.59   296.6
4.981       -145493.71   -145781.38       287.66   291.6
5.011       -145498.02   -145785.00       286.99   290.9
4.972       -145497.10   -145789.35       292.25   296.3
4.982       -145493.74   -145782.58       288.84   292.8
5.012       -145498.07   -145785.67       287.60   291.6
4.973       -145497.11   -145789.11       291.99   296.0
4.983       -145493.66   -145783.84       290.18   294.2
5.013       -145498.07   -145786.40       288.33   292.3
4.974       -145497.09   -145788.95       291.86   295.9
4.984       -145493.64   -145785.01       291.36   295.4
5.014       -145498.06   -145787.15       289.10   293.1
4.975       -145497.05   -145788.91       291.87   295.9
4.985       -145493.67   -145785.94       292.28   296.3
5.015       -145498.10   -145787.91       289.81   293.8
4.976       -145497.02   -145789.01       292.00   296.0
4.986       -145493.65   -145786.56       292.92   297.0
5.016       -145498.08   -145788.63       290.55   294.6
4.977       -145497.02   -145789.25       292.23   296.3
4.987       -145493.63   -145786.82       293.19   297.2
5.017       -145498.08   -145789.30       291.21   295.2
4.978       -145497.05   -145789.61       292.56   296.6
4.988       -145493.58   -145786.70       293.12   297.2
5.018       -145498.10   -145789.89       291.79   295.8
4.979       -145497.02   -145790.05       293.03   297.1
4.989       -145493.60   -145786.25       292.65   296.7
5.019       -145498.14   -145790.38       292.23   296.3
4.980       -145496.97   -145790.48       293.51   297.6
4.990       -145493.56   -145785.52       291.96   296.0
5.020       -145498.16   -145790.77       292.61   296.7
4.981       -145496.97   -145790.82       293.85   297.9
4.991       -145493.50   -145784.63       291.13   295.1
5.021       -145498.19   -145791.07       292.89   296.9
4.982       -145497.03   -145790.98       293.95   298.0
4.992       -145493.54   -145783.69       290.15   294.2
5.022       -145498.17   -145791.29       293.12   297.2
4.983       -145497.04   -145790.89       293.85   297.9
4.993       -145493.51   -145782.80       289.28   293.3
5.023       -145498.11   -145791.46       293.36   297.4
4.984       -145497.06   -145790.52       293.46   297.5
4.994       -145493.39   -145782.06       288.67   292.7
5.024       -145498.06   -145791.60       293.55   297.6
4.985       -145497.09   -145789.89       292.80   296.8
4.995       -145493.37   -145781.56       288.18   292.2
5.025       -145498.00   -145791.71       293.71   297.8
4.986       -145497.09   -145789.12       292.03   296.1
4.996       -145493.32   -145781.34       288.02   292.0
5.026       -145497.97   -145791.80       293.83   297.9
4.987       -145497.06   -145788.33       291.27   295.3
4.997       -145493.37   -145781.41       288.04   292.0
5.027       -145497.95   -145791.83       293.89   297.9
4.988       -145497.03   -145787.68       290.65   294.7
4.998       -145493.36   -145781.71       288.35   292.3
5.028       -145497.99   -145791.81       293.82   297.9
4.989       -145497.06   -145787.32       290.25   294.3
4.999       -145493.41   -145782.16       288.75   292.7
5.029       -145497.93   -145791.71       293.78   297.8
4.990       -145497.04   -145787.33       290.29   294.3
5.000       -145493.38   -145782.66       289.28   293.3
5.030       -145497.92   -145791.53       293.61   297.7
4.991       -145496.99   -145787.74       290.75   294.8
5.001       -145493.39   -145783.08       289.68   293.7
5.031       -145497.90   -145791.31       293.41   297.5
4.992       -145497.05   -145788.48       291.43   295.5
5.002       -145493.38   -145783.32       289.93   293.9
5.032       -145497.81   -145791.07       293.26   297.3
4.993       -145497.07   -145789.42       292.36   296.4
5.003       -145493.43   -145783.32       289.89   293.9
5.033       -145497.86   -145790.88       293.02   297.1
4.994       -145496.97   -145790.39       293.42   297.5
5.004       -145493.48   -145783.08       289.60   293.6
5.034       -145497.91   -145790.77       292.86   296.9
4.995       -145497.04   -145791.21       294.16   298.2
5.005       -145493.37   -145782.68       289.32   293.3
5.035       -145497.88   -145790.77       292.88   296.9
4.996       -145497.09   -145791.73       294.65   298.7
5.006       -145493.40   -145782.23       288.83   292.8
5.036       -145497.85   -145790.86       293.01   297.1
4.997       -145497.16   -145791.89       294.72   298.8
5.007       -145493.48   -145781.85       288.37   292.4
5.037       -145497.84   -145791.03       293.18   297.2
4.998       -145497.09   -145791.66       294.57   298.6
5.008       -145493.52   -145781.70       288.18   292.2
5.038       -145497.82   -145791.21       293.39   297.4
4.999       -145497.05   -145791.09       294.04   298.1
5.009       -145493.52   -145781.85       288.34   292.3
5.039       -145497.75   -145791.35       293.60   297.7
5.000       -145497.05   -145790.31       293.26   297.3
5.010       -145493.48   -145782.33       288.85   292.8
5.040       -145497.72   -145791.41       293.70   297.8
5.001       -145497.07   -145789.44       292.36   296.4
5.011       -145493.44   -145783.06       289.61   293.6
5.041       -145497.84   -145791.36       293.53   297.6
5.002       -145497.09   -145788.62       291.52   295.5
5.012       -145493.48   -145783.91       290.43   294.4
5.042       -145497.87   -145791.21       293.34   297.4
5.003       -145497.06   -145787.95       290.89   294.9
5.013       -145493.60   -145784.75       291.15   295.2
5.043       -145497.89   -145790.98       293.08   297.1
5.004       -145497.11   -145787.51       290.40   294.4
5.014       -145493.62   -145785.40       291.79   295.8
5.044       -145497.97   -145790.72       292.75   296.8
5.005       -145497.10   -145787.34       290.24   294.2
5.015       -145493.70   -145785.76       292.06   296.1
5.045       -145498.01   -145790.48       292.47   296.5
5.006       -145497.15   -145787.42       290.27   294.3
5.016       -145493.68   -145785.76       292.08   296.1
5.046       -145497.95   -145790.30       292.35   296.4
5.007       -145497.16   -145787.71       290.55   294.6
5.017       -145493.71   -145785.43       291.72   295.7
5.047       -145497.98   -145790.18       292.20   296.2
5.008       -145497.18   -145788.16       290.98   295.0
5.018       -145493.65   -145784.82       291.17   295.2
5.048       -145497.98   -145790.11       292.13   296.2
5.009       -145497.08   -145788.70       291.61   295.6
5.019       -145493.68   -145784.04       290.37   294.4
5.049       -145497.94   -145790.03       292.09   296.1
5.010       -145497.00   -145789.25       292.26   296.3
5.020       -145493.63   -145783.18       289.55   293.5
5.050       -145497.87   -145789.91       292.04   296.1
5.011       -145496.96   -145789.76       292.81   296.8
5.021       -145493.64   -145782.33       288.69   292.7
5.051       -145497.83   -145789.73       291.91   295.9
5.012       -145496.94   -145790.18       293.24   297.3
5.022       -145493.55   -145781.55       288.01   292.0
5.052       -145497.80   -145789.48       291.68   295.7
5.013       -145496.90   -145790.47       293.57   297.6
5.023       -145493.52   -145780.87       287.35   291.3
5.053       -145497.83   -145789.17       291.35   295.4
5.014       -145496.92   -145790.61       293.70   297.8
5.024       -145493.59   -145780.30       286.71   290.7
5.054       -145497.86   -145788.89       291.02   295.0
5.015       -145496.90   -145790.62       293.72   297.8
5.025       -145493.62   -145779.87       286.24   290.2
5.055       -145498.01   -145788.67       290.66   294.7
5.016       -145496.82   -145790.50       293.68   297.7
5.026       -145493.71   -145779.55       285.84   289.8
5.056       -145497.93   -145788.56       290.63   294.6
5.017       -145496.80   -145790.28       293.48   297.5
5.027       -145493.66   -145779.34       285.68   289.6
5.057       -145497.90   -145788.56       290.67   294.7
5.028       -145493.68   -145779.22       285.54   289.5
5.018       -145496.79   -145789.99       293.21   297.3
5.058       -145497.91   -145788.67       290.76   294.8
5.019       -145496.77   -145789.68       292.91   297.0
5.029       -145493.69   -145779.16       285.47   289.4
5.059       -145497.89   -145788.88       290.98   295.0
5.020       -145496.78   -145789.39       292.61   296.6
5.030       -145493.69   -145779.14       285.44   289.4
5.060       -145497.99   -145789.13       291.14   295.2
5.021       -145496.79   -145789.15       292.37   296.4
5.031       -145493.70   -145779.13       285.43   289.4
5.061       -145498.04   -145789.43       291.39   295.4
5.022       -145496.76   -145788.97       292.22   296.2
5.032       -145493.62   -145779.15       285.54   289.5
5.062       -145498.01   -145789.76       291.75   295.8
5.023       -145496.79   -145788.87       292.08   296.1
5.033       -145493.58   -145779.23       285.66   289.6
5.063       -145497.93   -145790.10       292.16   296.2
5.024       -145496.83   -145788.84       292.01   296.0
5.034       -145493.58   -145779.41       285.83   289.8
5.064       -145497.89   -145790.44       292.55   296.6
5.025       -145496.93   -145788.89       291.96   296.0
5.035       -145493.65   -145779.72       286.08   290.0
5.065       -145497.95   -145790.78       292.82   296.9
5.026       -145496.91   -145788.97       292.06   296.1
5.036       -145493.62   -145780.19       286.57   290.5
5.066       -145497.95   -145791.08       293.13   297.2
5.027       -145496.87   -145789.06       292.20   296.2
5.037       -145493.64   -145780.82       287.18   291.1
5.067       -145497.95   -145791.32       293.37   297.4
5.028       -145496.87   -145789.10       292.23   296.3
5.038       -145493.65   -145781.53       287.88   291.9
5.068       -145497.97   -145791.46       293.49   297.5
5.029       -145496.86   -145789.04       292.18   296.2
5.039       -145493.67   -145782.26       288.59   292.6
5.069       -145497.95   -145791.47       293.52   297.6
5.030       -145496.88   -145788.85       291.96   296.0
5.040       -145493.68   -145782.92       289.24   293.2
5.070       -145497.91   -145791.35       293.43   297.5
5.031       -145496.89   -145788.49       291.60   295.6
5.041       -145493.69   -145783.44       289.75   293.8
5.071       -145497.99   -145791.08       293.09   297.1
5.032       -145496.88   -145788.00       291.12   295.1
5.042       -145493.65   -145783.77       290.12   294.1
5.072       -145498.06   -145790.68       292.62   296.7
5.033       -145496.89   -145787.42       290.53   294.5
5.043       -145493.66   -145783.89       290.23   294.2
5.073       -145498.02   -145790.21       292.19   296.2
5.034       -145496.88   -145786.83       289.95   294.0
5.044       -145493.66   -145783.83       290.17   294.2
5.074       -145498.01   -145789.69       291.68   295.7
5.045       -145493.62   -145783.63       290.02   294.0
5.035       -145496.84   -145786.31       289.48   293.5
5.075       -145497.97   -145789.17       291.20   295.2
5.046       -145493.69   -145783.35       289.66   293.7
5.036       -145496.81   -145785.94       289.13   293.1
5.076       -145498.03   -145788.71       290.67   294.7
5.047       -145493.70   -145783.05       289.35   293.3
5.037       -145496.76   -145785.77       289.02   293.0
5.077       -145498.01   -145788.32       290.31   294.3
5.048       -145493.68   -145782.79       289.10   293.1
5.038       -145496.79   -145785.83       289.05   293.0
5.078       -145497.96   -145788.06       290.10   294.1
5.049       -145493.74   -145782.59       288.85   292.8
5.039       -145496.73   -145786.11       289.38   293.4
5.079       -145497.86   -145787.95       290.09   294.1
5.050       -145493.72   -145782.53       288.81   292.8
5.040       -145496.67   -145786.56       289.89   293.9
5.080       -145497.83   -145788.00       290.17   294.2
5.051       -145493.77   -145782.63       288.86   292.8
5.041       -145496.66   -145787.10       290.44   294.4
5.081       -145497.81   -145788.18       290.37   294.4
5.052       -145493.73   -145782.93       289.20   293.2
5.082       -145497.80   -145788.47       290.67   294.7
5.042       -145496.62   -145787.66       291.04   295.1
5.053       -145493.76   -145783.42       289.66   293.7
5.083       -145497.74   -145788.83       291.09   295.1
5.043       -145496.52   -145788.13       291.62   295.6
5.054       -145493.68   -145784.06       290.38   294.4
5.084       -145497.73   -145789.21       291.48   295.5
5.044       -145496.51   -145788.48       291.97   296.0
5.055       -145493.73   -145784.84       291.11   295.1
5.085       -145497.74   -145789.54       291.80   295.8
5.045       -145496.44   -145788.67       292.23   296.3
5.056       -145493.72   -145785.65       291.92   296.0
5.086       -145497.79   -145789.77       291.98   296.0
5.046       -145496.45   -145788.69       292.24   296.3
5.057       -145493.71   -145786.41       292.70   296.7
5.087       -145497.80   -145789.84       292.04   296.1
5.047       -145496.40   -145788.56       292.16   296.2
5.058       -145493.66   -145787.05       293.39   297.4
5.088       -145497.75   -145789.73       291.98   296.0
5.048       -145496.37   -145788.31       291.94   296.0
5.059       -145493.71   -145787.53       293.82   297.9
5.089       -145497.85   -145789.46       291.61   295.6
5.049       -145496.40   -145788.01       291.61   295.6
5.060       -145493.68   -145787.82       294.14   298.2
5.090       -145497.84   -145789.06       291.22   295.2
5.050       -145496.42   -145787.72       291.31   295.3
5.061       -145493.60   -145787.96       294.37   298.4
5.091       -145497.86   -145788.56       290.71   294.7
5.051       -145496.37   -145787.52       291.15   295.2
5.062       -145493.63   -145787.98       294.35   298.4
5.092       -145497.92   -145788.03       290.11   294.1
5.052       -145496.34   -145787.47       291.13   295.1
5.093       -145498.00   -145787.50       289.51   293.5
5.063       -145493.63   -145787.93       294.29   298.4
5.053       -145496.33   -145787.60       291.27   295.3
5.094       -145498.06   -145787.04       288.98   293.0
5.064       -145493.63   -145787.84       294.20   298.3
5.054       -145496.37   -145787.92       291.55   295.6
5.095       -145498.01   -145786.67       288.66   292.6
5.065       -145493.50   -145787.75       294.26   298.3
5.055       -145496.35   -145788.40       292.05   296.1
5.096       -145497.96   -145786.43       288.47   292.5
5.056       -145496.36   -145788.98       292.62   296.7
5.066       -145493.46   -145787.69       294.23   298.3
5.097       -145498.04   -145786.32       288.28   292.3
5.057       -145496.32   -145789.59       293.28   297.3
5.067       -145493.40   -145787.62       294.22   298.3
5.098       -145497.98   -145786.36       288.37   292.4
5.058       -145496.24   -145790.18       293.94   298.0
5.068       -145493.36   -145787.52       294.15   298.2
5.099       -145498.00   -145786.52       288.52   292.5
5.059       -145496.10   -145790.67       294.56   298.6
5.069       -145493.37   -145787.35       293.98   298.0
5.100       -145498.07   -145786.76       288.69   292.7
5.060       -145496.09   -145791.03       294.94   299.0
5.070       -145493.40   -145787.06       293.66   297.7
5.101       -145498.02   -145787.03       289.01   293.0
5.061       -145496.03   -145791.23       295.21   299.3
5.071       -145493.39   -145786.63       293.24   297.3
5.102       -145498.02   -145787.27       289.25   293.2
5.062       -145496.07   -145791.30       295.23   299.3
5.072       -145493.38   -145786.05       292.67   296.7
5.103       -145498.00   -145787.46       289.46   293.5
5.063       -145495.98   -145791.23       295.25   299.3
5.073       -145493.35   -145785.33       291.98   296.0
5.104       -145497.99   -145787.58       289.59   293.6
5.064       -145496.03   -145791.06       295.02   299.1
5.074       -145493.36   -145784.52       291.16   295.2
5.105       -145497.99   -145787.66       289.67   293.7
5.065       -145496.08   -145790.79       294.71   298.8
5.075       -145493.32   -145783.67       290.35   294.4
5.106       -145498.09   -145787.74       289.65   293.6
5.066       -145496.09   -145790.47       294.39   298.4
5.076       -145493.32   -145782.85       289.53   293.5
5.107       -145498.07   -145787.87       289.80   293.8
5.067       -145496.13   -145790.13       294.00   298.1
5.077       -145493.34   -145782.17       288.83   292.8
5.108       -145498.13   -145788.13       290.00   294.0
5.068       -145496.05   -145789.82       293.77   297.8
5.078       -145493.38   -145781.70       288.32   292.3
5.109       -145498.15   -145788.53       290.38   294.4
5.069       -145496.02   -145789.59       293.57   297.6
5.079       -145493.36   -145781.51       288.15   292.1
5.110       -145498.04   -145789.05       291.01   295.0
5.070       -145496.08   -145789.48       293.41   297.5
5.080       -145493.35   -145781.65       288.30   292.3
5.111       -145498.03   -145789.63       291.60   295.6
5.071       -145496.05   -145789.54       293.49   297.5
5.081       -145493.41   -145782.13       288.72   292.7
5.112       -145498.04   -145790.20       292.16   296.2
5.072       -145496.17   -145789.78       293.62   297.7
5.082       -145493.40   -145782.89       289.49   293.5
5.113       -145498.04   -145790.67       292.64   296.7
5.073       -145496.07   -145790.18       294.11   298.2
5.083       -145493.42   -145783.86       290.44   294.5
5.114       -145498.04   -145790.96       292.92   297.0
5.074       -145496.10   -145790.68       294.57   298.6
5.084       -145493.43   -145784.91       291.48   295.5
5.115       -145497.97   -145791.00       293.03   297.1
5.075       -145496.05   -145791.19       295.15   299.2
5.085       -145493.42   -145785.89       292.47   296.5
5.116       -145498.01   -145790.78       292.77   296.8
5.076       -145496.07   -145791.64       295.57   299.6
5.086       -145493.41   -145786.69       293.28   297.3
5.117       -145497.98   -145790.30       292.33   296.4
5.077       -145495.96   -145791.94       295.98   300.1
5.087       -145493.41   -145787.22       293.81   297.9
5.118       -145497.92   -145789.61       291.69   295.7
5.078       -145496.00   -145792.03       296.03   300.1
5.088       -145493.42   -145787.43       294.01   298.1
5.119       -145497.89   -145788.77       290.88   294.9
5.079       -145495.94   -145791.89       295.95   300.0
5.089       -145493.38   -145787.33       293.95   298.0
5.120       -145497.97   -145787.86       289.89   293.9
5.080       -145495.97   -145791.53       295.56   299.6
5.090       -145493.38   -145786.98       293.60   297.7
5.121       -145497.98   -145786.98       289.01   293.0
5.081       -145495.94   -145791.01       295.07   299.1
5.091       -145493.37   -145786.47       293.10   297.1
5.122       -145497.99   -145786.22       288.23   292.2
5.082       -145495.93   -145790.39       294.46   298.5
5.092       -145493.31   -145785.88       292.57   296.6
5.123       -145497.94   -145785.63       287.69   291.7
5.083       -145495.94   -145789.75       293.81   297.9
5.093       -145493.33   -145785.30       291.97   296.0
5.124       -145497.96   -145785.29       287.33   291.3
5.084       -145495.97   -145789.15       293.18   297.2
5.094       -145493.29   -145784.80       291.51   295.5
5.125       -145497.97   -145785.22       287.26   291.2
5.085       -145495.99   -145788.65       292.66   296.7
5.095       -145493.28   -145784.40       291.13   295.1
5.126       -145498.06   -145785.44       287.38   291.3
5.086       -145495.96   -145788.28       292.33   296.4
5.096       -145493.25   -145784.10       290.85   294.9
5.127       -145498.10   -145785.91       287.81   291.8
5.087       -145495.94   -145788.05       292.11   296.1
5.097       -145493.35   -145783.88       290.53   294.5
5.128       -145498.07   -145786.56       288.49   292.5
5.088       -145495.99   -145787.96       291.97   296.0
5.098       -145493.31   -145783.70       290.39   294.4
5.129       -145498.09   -145787.31       289.22   293.2
5.089       -145495.93   -145787.97       292.03   296.1
5.099       -145493.29   -145783.53       290.25   294.3
5.130       -145498.09   -145788.05       289.95   294.0
5.090       -145495.95   -145788.02       292.07   296.1
5.100       -145493.18   -145783.34       290.17   294.2
5.131       -145498.12   -145788.66       290.53   294.5
5.091       -145495.89   -145788.06       292.16   296.2
5.101       -145493.22   -145783.11       289.89   293.9
5.132       -145498.14   -145789.04       290.91   294.9
5.092       -145495.87   -145788.01       292.15   296.2
5.102       -145493.14   -145782.84       289.71   293.7
5.133       -145498.14   -145789.18       291.05   295.1
5.093       -145495.85   -145787.87       292.02   296.0
5.103       -145493.20   -145782.54       289.34   293.3
5.134       -145498.14   -145789.09       290.95   295.0
5.094       -145495.92   -145787.59       291.67   295.7
5.104       -145493.24   -145782.26       289.02   293.0
5.135       -145498.25   -145788.82       290.57   294.6
5.095       -145495.92   -145787.21       291.29   295.3
5.105       -145493.21   -145782.04       288.84   292.8
5.136       -145498.19   -145788.47       290.28   294.3
5.096       -145495.95   -145786.76       290.81   294.8
5.106       -145493.17   -145781.95       288.78   292.8
5.137       -145498.11   -145788.14       290.03   294.0
5.097       -145495.90   -145786.29       290.39   294.4
5.107       -145493.09   -145782.05       288.96   292.9
5.138       -145498.08   -145787.92       289.84   293.8
5.098       -145495.93   -145785.86       289.92   293.9
5.108       -145493.10   -145782.36       289.26   293.3
5.139       -145497.98   -145787.87       289.89   293.9
5.099       -145495.84   -145785.50       289.65   293.7
5.140       -145498.03   -145787.99       289.97   294.0
5.109       -145493.08   -145782.88       289.80   293.8
5.100       -145495.82   -145785.26       289.43   293.4
5.141       -145498.06   -145788.30       290.24   294.2
5.110       -145493.13   -145783.59       290.45   294.5
5.101       -145495.83   -145785.19       289.36   293.4
5.142       -145497.99   -145788.71       290.72   294.7
5.111       -145493.08   -145784.40       291.32   295.3
5.102       -145495.81   -145785.32       289.51   293.5
5.143       -145497.96   -145789.12       291.16   295.2
5.112       -145492.99   -145785.23       292.24   296.3
5.103       -145495.77   -145785.67       289.90   293.9
5.144       -145498.01   -145789.45       291.44   295.5
5.113       -145493.05   -145785.96       292.91   297.0
5.104       -145495.76   -145786.22       290.46   294.5
5.145       -145498.00   -145789.63       291.64   295.7
5.114       -145493.03   -145786.49       293.46   297.5
5.105       -145495.75   -145786.92       291.17   295.2
5.146       -145498.07   -145789.61       291.54   295.6
5.115       -145493.03   -145786.78       293.75   297.8
5.106       -145495.79   -145787.69       291.90   295.9
5.147       -145498.09   -145789.39       291.30   295.3
5.116       -145493.07   -145786.81       293.74   297.8
5.107       -145495.84   -145788.44       292.59   296.6
5.148       -145498.10   -145789.00       290.90   294.9
5.117       -145493.02   -145786.59       293.57   297.6
5.149       -145498.11   -145788.52       290.41   294.4
5.108       -145495.79   -145789.06       293.27   297.3
5.118       -145492.93   -145786.18       293.25   297.3
5.150       -145498.09   -145788.01       289.92   293.9
5.109       -145495.81   -145789.46       293.65   297.7
5.119       -145492.93   -145785.64       292.71   296.8
5.151       -145498.07   -145787.54       289.48   293.5
5.110       -145495.84   -145789.59       293.75   297.8
5.120       -145492.88   -145785.07       292.19   296.2
5.152       -145498.06   -145787.19       289.13   293.1
5.111       -145495.86   -145789.43       293.58   297.6
5.121       -145492.84   -145784.54       291.70   295.7
5.153       -145498.02   -145786.99       288.97   293.0
5.112       -145495.89   -145789.04       293.16   297.2
5.122       -145492.80   -145784.13       291.33   295.4
5.154       -145498.04   -145787.00       288.96   292.9
5.113       -145495.88   -145788.52       292.64   296.7
5.123       -145492.76   -145783.88       291.12   295.1
5.155       -145498.11   -145787.20       289.09   293.1
5.114       -145495.93   -145787.98       292.05   296.1
5.124       -145492.77   -145783.81       291.04   295.1
5.156       -145498.07   -145787.61       289.54   293.5
5.115       -145495.91   -145787.61       291.70   295.7
5.125       -145492.79   -145783.90       291.12   295.1
5.157       -145498.11   -145788.17       290.06   294.1
5.116       -145495.94   -145787.51       291.57   295.6
5.126       -145492.77   -145784.11       291.35   295.4
5.158       -145498.15   -145788.83       290.68   294.7
5.117       -145495.91   -145787.76       291.85   295.9
5.127       -145492.80   -145784.39       291.59   295.6
5.159       -145498.15   -145789.49       291.35   295.4
5.118       -145495.89   -145788.34       292.45   296.5
5.128       -145492.85   -145784.67       291.82   295.9
5.160       -145498.19   -145790.07       291.89   295.9
5.119       -145495.83   -145789.18       293.35   297.4
5.129       -145492.85   -145784.89       292.04   296.1
5.161       -145498.26   -145790.46       292.19   296.2
5.120       -145495.87   -145790.17       294.30   298.4
5.130       -145492.85   -145785.00       292.16   296.2
5.162       -145498.38   -145790.54       292.17   296.2
5.121       -145495.89   -145791.16       295.27   299.3
5.131       -145492.89   -145784.98       292.10   296.1
5.163       -145498.42   -145790.29       291.86   295.9
5.122       -145495.90   -145791.98       296.08   300.2
5.132       -145492.89   -145784.85       291.96   296.0
5.164       -145498.42   -145789.69       291.27   295.3
5.123       -145495.89   -145792.51       296.62   300.7
5.133       -145492.92   -145784.63       291.71   295.7
5.165       -145498.47   -145788.82       290.35   294.4
5.124       -145495.91   -145792.69       296.77   300.9
5.134       -145492.96   -145784.36       291.40   295.4
5.166       -145498.31   -145787.79       289.48   293.5
5.125       -145495.88   -145792.50       296.62   300.7
5.135       -145492.89   -145784.07       291.18   295.2
5.167       -145498.18   -145786.74       288.56   292.5
5.126       -145495.90   -145791.98       296.08   300.2
5.136       -145492.91   -145783.79       290.88   294.9
5.168       -145498.19   -145785.84       287.64   291.6
5.127       -145495.93   -145791.21       295.28   299.4
5.137       -145492.90   -145783.54       290.64   294.7
5.169       -145498.24   -145785.23       286.99   291.0
5.128       -145495.87   -145790.31       294.44   298.5
5.138       -145492.85   -145783.33       290.49   294.5
5.170       -145498.24   -145785.02       286.78   290.7
5.129       -145495.89   -145789.41       293.52   297.6
5.139       -145492.87   -145783.15       290.27   294.3
5.171       -145498.20   -145785.25       287.05   291.0
5.130       -145495.85   -145788.61       292.76   296.8
5.140       -145492.91   -145782.93       290.02   294.0
5.172       -145498.16   -145785.88       287.72   291.7
5.141       -145492.95   -145782.70       289.74   293.7
5.131       -145495.86   -145787.97       292.10   296.1
5.173       -145498.11   -145786.85       288.75   292.7
5.142       -145492.96   -145782.45       289.49   293.5
5.132       -145495.90   -145787.54       291.64   295.7
5.174       -145498.13   -145788.04       289.91   293.9
5.143       -145492.99   -145782.23       289.24   293.2
5.133       -145495.94   -145787.37       291.43   295.4
5.175       -145498.13   -145789.33       291.20   295.2
5.144       -145493.03   -145782.08       289.05   293.0
5.134       -145495.93   -145787.44       291.51   295.5
5.176       -145498.18   -145790.59       292.42   296.5
5.145       -145492.99   -145782.04       289.04   293.0
5.135       -145495.96   -145787.71       291.76   295.8
5.177       -145498.14   -145791.73       293.59   297.6
5.146       -145493.02   -145782.15       289.14   293.1
5.136       -145496.00   -145788.13       292.13   296.2
5.178       -145498.13   -145792.68       294.55   298.6
5.147       -145493.05   -145782.45       289.40   293.4
5.137       -145495.99   -145788.61       292.62   296.7
5.179       -145498.19   -145793.39       295.20   299.3
5.148       -145493.07   -145782.91       289.84   293.8
5.138       -145495.94   -145789.06       293.12   297.2
5.180       -145498.22   -145793.86       295.64   299.7
5.149       -145493.13   -145783.47       290.35   294.4
5.139       -145495.89   -145789.40       293.50   297.6
5.181       -145498.24   -145794.12       295.89   300.0
5.150       -145493.14   -145784.06       290.92   294.9
5.140       -145495.86   -145789.54       293.68   297.7
5.182       -145498.20   -145794.21       296.01   300.1
5.151       -145493.22   -145784.57       291.35   295.4
5.141       -145495.86   -145789.48       293.61   297.7
5.183       -145498.27   -145794.16       295.89   300.0
5.152       -145493.20   -145784.94       291.74   295.8
5.142       -145495.90   -145789.22       293.32   297.4
5.184       -145498.29   -145794.01       295.72   299.8
